"","Acinar","Adipocyte","Alpha_cell","Beta_cell","Duct","Endothelium","Hepatocyte","Neuron","Oligodendrocyte","Vasc_endothelium","Amniotic_epithelial_cell","Amniotic_membrane","Aortic_smooth_muscle_cell","Astrocyte","Bronchial_epithelial_cell","CD14+_Monocytes","CD19+_B-cells","CD4+_T-cells","CD56+_NK-cells","CD8+_T-cells","Cardiac_fibroblast","Cardiac_muscle_cell","Chorionic_membrane","Choroid_plexus_epithelial_cell","Eosinophils","Epithelial_cell_of_alveolus_of_lung","Epithelial_cell_of_esophagus","Epithelial_cell_of_prostate","Epithelial_cell_of_proximal_tubule","Fibroblast","Iris_pigment_epithelial_cell","Kidney_epithelial_cell","Left_atrium","Liver","Mammary_epithelial_cell","Muscle","Neutrophils","Non-pigmented_ciliary_epithelial_cell","Omentum","Placental_chorionic_villi","Placental_decidua","Placental_mesenchyme","Placental_trophoblast","Renal_cortical_epithelial_cell","Skeletal_muscle_cell","Umbilical_cord","Bladder","Breast","Cervix","Colon","Esophagus","Head_and_kneck","Kidney","Lung","Testes","Prostate","Rectum","Mesenchyme","Skin","Stomach","Thyroid","Uterus"
"cg00382227",0.0621498332825898,0.988761414926976,0.940529834144553,0.83050256768482,0.986170575311539,0.978629996308691,0.986825077717205,0.981092475243852,0.988979373673605,0.981829672356331,0.990057208738437,0.9878871545294,0.98995505381172,0.982010870480941,0.975613037943486,0.983355056842663,0.987226406889629,0.987993056669436,0.985771058421176,0.984754290408807,0.981494267700684,0.985798186908449,0.979366958065724,0.986932801178541,0.983965378697458,0.980068402887259,0.988962621256926,0.987201478730967,0.974476459258073,0.986117155286413,0.990350129883936,0.985161021725704,0.988469240058752,0.985473485992257,0.985656606655675,0.987985084211758,0.982418458911503,0.984590799547478,0.98568760079059,0.948088393865046,0.981633519008137,0.937542557188745,0.919754897887533,0.989506315349817,0.98366684570959,0.970386536147177,0.967140354936725,0.98625992491493,0.970253118326069,0.979968660627363,0.885001238086083,0.978520519925862,0.986354493439919,0.98150362954506,0.983016725841962,0.98367037992926,0.980577413317179,0.9816822866588,0.990690130129608,0.955626329316939,0.976698461871646,0.974603657021895
"cg00316151",0.243175852566946,0.984648841601072,0.975838278893655,0.949531315838587,0.97309249609714,0.976102346230535,0.974019825093938,0.971150212479682,0.964044230491892,0.952673898479671,0.988375284911497,0.980495211512024,0.9570944396875,0.98853274818985,0.982580986205833,0.98018527744336,0.980191289732289,0.982956081873833,0.982240591452159,0.979147267753794,0.981280415754369,0.986379745128425,0.97433822960692,0.987833308473653,0.98124833311346,0.978713690332032,0.981900192927963,0.984903242762295,0.985636831596149,0.977514189383361,0.981402427276139,0.979428671355286,0.979668191257242,0.977327474254767,0.882529559160931,0.973416390861711,0.982628319384629,0.983967903374085,0.983048859887563,0.974200178069627,0.982991715646574,0.975331116864893,0.970434854320634,0.986882356819915,0.953050946234735,0.974333214086044,0.978173765276428,0.980864999078694,0.966978215971362,0.98328286278854,0.986434390070267,0.982191774797939,0.964942256739807,0.9817977891752,0.984454950291077,0.984992784631544,0.983572711679527,0.991495457690587,0.975001342102737,0.987628721611414,0.982981980808999,0.975516595469358
"cg00341950",0.024106346750259,0.980800629923739,0.973044802504969,0.873038868026145,0.830399842361809,0.989143442926189,0.985787850270804,0.486825365441909,0.974703987791088,0.97291783472847,0.993489380260904,0.990101919716173,0.980142352167809,0.889859547689169,0.984845825047401,0.98818231710841,0.991045271884054,0.989713792514381,0.991125246804674,0.987053173052993,0.987280676712285,0.97930602135671,0.981968946563515,0.984931084532278,0.987604692430399,0.976577666155032,0.991351815156953,0.984197322703668,0.982542918030987,0.97517344389006,0.947963891199611,0.982365215383982,0.992679018997276,0.990737696441247,0.992117729276286,0.979845956878929,0.988540920935618,0.949957234816622,0.987757053483693,0.867279016874021,0.976044476400459,0.946980870996211,0.888969388085542,0.980678735588018,0.967640413268182,0.983727758549779,0.984644496083735,0.969361511336421,0.984935701276869,0.983975107004624,0.983705156302493,0.985314151564309,0.988449084967223,0.983693863378499,0.981069141766054,0.982782618623494,0.984668585039607,0.991017589242862,0.963054724218642,0.988541724465292,0.984983462516519,0.974315367659333
"cg00473624",0.241730447937213,0.982364141978748,0.890049077628738,0.727624291001875,0.964093005546015,0.980590085641859,0.982314400668909,0.958970335574332,0.979738252773122,0.971490520883147,0.981737849380203,0.976621675532861,0.834538360392798,0.978726020373287,0.975244294243112,0.978411622931025,0.980226651457115,0.981566438170557,0.979880444905126,0.978085929910023,0.972840730266322,0.978108446164639,0.971926611507918,0.980787402366179,0.980378921645875,0.975682487217217,0.98282225031961,0.976975926696469,0.98139216256701,0.949725905184877,0.981452539678611,0.979972835332929,0.982316080341244,0.981502506718898,0.97814723948356,0.983577438336178,0.979408436184899,0.978265723703092,0.981347231053119,0.972159249148531,0.98392208899199,0.972202181982271,0.972715948800995,0.982481220583787,0.980791598942075,0.973854146732307,0.971961145057032,0.979599097504725,0.98040199560821,0.979471966767903,0.976538312732224,0.982718228204056,0.983258941774114,0.981282244900582,0.974641614256639,0.979491506488922,0.976962984045751,0.988638010054354,0.980895671297904,0.970602345038198,0.978695953738319,0.978025440686937
"cg00395625",0.029840033443691,0.958111956605244,0.801931021132455,0.851941324067259,0.971021559322221,0.913265986365368,0.949192887429824,0.774738599554576,0.972137326552143,0.907034635338233,0.907879867731711,0.967784952468145,0.967091617447921,0.978017230655667,0.981130573551005,0.971824255968224,0.967673165037049,0.975592922432687,0.974882107508306,0.963757470275506,0.976208509502646,0.978236466162581,0.951024796742424,0.980996890212968,0.978061440349771,0.979947975294676,0.978020080691731,0.974854375717925,0.978394423421278,0.940882695626418,0.982715233923933,0.978920623795979,0.967224344009335,0.975978262763076,0.986674727112591,0.973456287506224,0.979201720563938,0.980934534143892,0.976923300786075,0.944038891898177,0.967280220706445,0.932942300635236,0.921550982714812,0.985935088832488,0.927901382333938,0.969304949979289,0.968561939892534,0.959991259090939,0.977707699123905,0.970714358657886,0.908451553834497,0.974600361242724,0.977114322868358,0.976246913615927,0.975933969743996,0.962075683600855,0.966894216269008,0.976043688789878,0.963010661471466,0.960029243495187,0.974044110344449,0.967604996307284
"cg00416458",0.500314401223341,0.973254755558445,0.889056431024305,0.874821885315672,0.964488305877545,0.985217286729697,0.964473191631756,0.963121703411999,0.937998926954462,0.955845305296273,0.985545961432301,0.979540364820691,0.888187171752919,0.975633192760316,0.964151062370444,0.983652692976421,0.985543763211266,0.987158833777943,0.987308199059587,0.982068061789518,0.968204371076733,0.971859589867591,0.959036083984468,0.987755744111561,0.985754487558191,0.979297036163503,0.988437293049481,0.978962171741515,0.987084876039972,0.93725747129527,0.987920634251578,0.984104052353891,0.965966930091191,0.984371955778692,0.988503316722896,0.976107428494801,0.983997774200232,0.965482365306671,0.981861125754581,0.969471971845814,0.981007281318854,0.97441263660653,0.969995232377327,0.974148139473689,0.980895341400645,0.979193567097761,0.977108440758128,0.974395550778107,0.977571051771869,0.983427097294771,0.974280150646841,0.983312561388936,0.982961807460904,0.980960610106122,0.984687893176255,0.982606223894997,0.978994324420922,0.990352801526482,0.980918879558289,0.982017457361966,0.973920455440019,0.956064097017642
"cg00077898",0.130354299178098,0.983130766805445,0.954158525835256,0.890481998376102,0.975959358522142,0.986122929737513,0.955648734051704,0.977554996602727,0.979252457398479,0.986152663233753,0.986098580482805,0.985309773640292,0.974496846723024,0.986879509388821,0.986758583263741,0.984508203847052,0.985795357666135,0.984817317521015,0.982432387695576,0.983353250937551,0.983083456130295,0.98567785072035,0.984819537067919,0.987840139773442,0.982469252920107,0.98353811350913,0.988041242640298,0.987404427943876,0.896251944069469,0.985353010200707,0.98667639114075,0.944954038008695,0.987083004654961,0.980723436374939,0.987985235125961,0.984528325093864,0.98306724991417,0.987326942442464,0.983260488463244,0.898783341566686,0.980223600202093,0.923476104750352,0.847763867911983,0.750509319871396,0.98516856795686,0.98570262732804,0.785650327806459,0.981826685281418,0.982069868030374,0.982569708347188,0.584446418377763,0.983361454524777,0.826815097178642,0.737700244318324,0.975467897091958,0.976040441602228,0.982819584317877,0.988968321274658,0.983321138376842,0.568116968166906,0.983267873086782,0.983608193341962
"cg00245032",0.205486816218701,0.979206889106414,0.959377663142843,0.948375734669311,0.96420291783929,0.979098727033815,0.952551298800915,0.97578502996924,0.961183455796979,0.909062280397538,0.981638886168641,0.983183430068488,0.971455631355103,0.983578915057307,0.789633161258803,0.9718376963418,0.975020380931863,0.976950839247859,0.977548376955548,0.971510177192814,0.983517675205385,0.989843038342238,0.707941791323316,0.985239985335318,0.971563721377771,0.978406141395289,0.935529250882019,0.971600314429125,0.982716623678157,0.972407607845031,0.985715129264982,0.977243930481445,0.973379096137969,0.964672052350716,0.982720486554043,0.973803627837265,0.979589827250948,0.986545417635613,0.970604030399941,0.805652903494755,0.946464208721107,0.752010725669417,0.846229226765209,0.984172804056785,0.986594071999477,0.974554826228456,0.975356491102109,0.979580992137783,0.985562112098945,0.962400856800293,0.756841813667606,0.986720673290809,0.985120050484002,0.858328647235025,0.98522478451472,0.943502982597709,0.946703317377725,0.991259199952171,0.982620108947576,0.928708257701563,0.97851677849413,0.981640363975252
"cg00385596",0.03936638252937,0.954582576112174,0.903245290376494,0.896041995177723,0.97059136635186,0.979981304175624,0.961039955390317,0.966265624014386,0.971319642333405,0.949783540187476,0.980757809027622,0.976479472249622,0.956920487519722,0.982308930175016,0.495948440683295,0.964730737957024,0.947920078157297,0.969755937771631,0.958941973852535,0.947756685662142,0.973031260171271,0.968362009052468,0.928423616997855,0.975591804608694,0.975472837289918,0.960218838446773,0.865218529291831,0.944440592113786,0.984086647172069,0.952209017037024,0.98399101580307,0.979216195329269,0.973195627518867,0.977651452685964,0.973953671637346,0.952127008339884,0.973014061988751,0.962218999376724,0.973500787715216,0.879216446136055,0.97853875502312,0.800835704430297,0.923280565958377,0.979970279649571,0.953952366369508,0.955559234849673,0.974167804452084,0.97133502121282,0.977966571253286,0.817660393736932,0.66855802549976,0.974240679789608,0.982634776264654,0.968824816523327,0.98421123957021,0.943119599163352,0.867164163578675,0.976362852710063,0.965763603477597,0.757763962669926,0.97830764732886,0.977306082011054
"cg00139947",0.988697981326089,0.681989515409431,0.983713723619406,0.982701252696364,0.989751762790178,0.985944112945837,0.984680318824823,0.976701288583597,0.986584917854872,0.955835442476525,0.990740878167317,0.988650393670812,0.985722692389767,0.990130822322157,0.988432362097469,0.906667265643211,0.97835488401762,0.984701900908017,0.981357088111949,0.983525102520228,0.985811501832309,0.988148385185564,0.985032678944789,0.986035213470984,0.9297589183009,0.985857159242844,0.990569360479277,0.988182129451979,0.990237397058224,0.988241754788698,0.990014836566313,0.988808118758143,0.943753525241731,0.982617723205929,0.779233313146523,0.855593315283406,0.83218140336494,0.985629924448287,0.817307300163333,0.976105296309358,0.988135958695584,0.972887410427844,0.978083838855143,0.987890923319431,0.987672126157353,0.976294189836996,0.935977769503827,0.762632300485977,0.918188472456806,0.98557447572279,0.969603329660413,0.931457528549517,0.982141365364171,0.925803085218294,0.960982824829011,0.982265270856955,0.981718836314349,0.960971169103521,0.976218778518178,0.980978912463802,0.931938050245071,0.956464260643481
"cg00184512",0.984102722611376,0.728383474573307,0.983989596774427,0.980680658897263,0.989215989317969,0.981571083931358,0.982216241299026,0.982994065922103,0.987977435510143,0.867353956283494,0.992985116398752,0.988418757444745,0.985950991913689,0.977032337498935,0.976935026045677,0.986609051791947,0.982986342431565,0.98842624920828,0.988787958631047,0.985391991840108,0.985815182017095,0.989213752582564,0.95294379231341,0.984572066203617,0.984774558891862,0.96252419606153,0.986315514623375,0.987523332101223,0.987320873601613,0.988882973349488,0.985697003050359,0.987832231961875,0.921011838917058,0.988344495731944,0.982987432019087,0.837668779702323,0.985062856278221,0.982934283612861,0.909587632475069,0.942555359286793,0.937706990117623,0.884893469925684,0.959030654716683,0.983130646841566,0.985851249985921,0.985198692595627,0.964921853784945,0.95390773410255,0.922889421838666,0.973379559254257,0.938190770972025,0.958733541667799,0.9127380111973,0.96207097170037,0.94726519105176,0.968457491607909,0.972985170980771,0.912093102540196,0.976504096503072,0.967667800831902,0.953548776859393,0.940724867264817
"cg00338685",0.991519589936222,0.680704324556994,0.982543923080392,0.982478815149371,0.984579792291824,0.981049556187224,0.982376087906254,0.766787229328019,0.801738785378004,0.958051895189988,0.990525757277706,0.989568472601671,0.985628339823409,0.813204610509303,0.981141885746238,0.987438694926011,0.98947721792994,0.988655562696714,0.987808457253206,0.987387036031844,0.966511199371051,0.966052559184943,0.987514822376081,0.986559877888731,0.987541506507757,0.979315128105334,0.729825440039911,0.855713268100871,0.992266244490003,0.971252812820949,0.986366337783199,0.988782837682088,0.760317435802449,0.992616665279863,0.988140537540282,0.976245718407779,0.986350614177515,0.852568358985778,0.929772948016217,0.98514492386853,0.993291168643581,0.986488003602051,0.98116214341842,0.987824445995083,0.983650935204827,0.983808724697611,0.969323294099916,0.806148398416907,0.965486429255488,0.987556285742825,0.979906977957348,0.942846262152439,0.988225121391577,0.983810113288057,0.986416055714758,0.949264174419218,0.988405816338965,0.972471712855399,0.879371819058909,0.990992519166628,0.98562696826519,0.956442634415378
"cg00343127",0.983490766895374,0.505839915915727,0.972305627800482,0.970515639283172,0.981875411759534,0.981967568091605,0.979112778725826,0.980726210382315,0.956916837012438,0.91907389623581,0.987965853126736,0.9777726432414,0.257856015147955,0.989212381749773,0.981361443607799,0.981902661931768,0.952575994622806,0.980501765247501,0.854924866253612,0.96801231809478,0.924139816316349,0.797797583958664,0.896778646472181,0.98577201821844,0.984370762532323,0.971021764623293,0.982235153071607,0.980373156946108,0.977457066911403,0.851050722950309,0.9759185752152,0.977189191728283,0.837560507533054,0.982649052929498,0.993602076291559,0.472630773345514,0.98410519544429,0.97197622299586,0.838352376309424,0.927195956076576,0.990522487089107,0.890947440029883,0.906362490618479,0.985872982603411,0.940286388306101,0.974566062870873,0.873296097533554,0.774501508824044,0.756247325342254,0.899137842626067,0.922340934055793,0.81111107698353,0.985679621315159,0.971261912521342,0.976264568866685,0.954221460769879,0.91385977463202,0.743903143168464,0.911372701049731,0.940404617102194,0.959073272912796,0.825039888589343
"cg00098070",0.976274294384876,0.679143475311367,0.962488668502476,0.96026284589259,0.96274241732701,0.945012399707808,0.9537924756452,0.957949795327378,0.959827043980931,0.850590213159662,0.977675920071083,0.957623520479325,0.953492730476873,0.968349121492776,0.965703638244821,0.972370722390898,0.977541419319649,0.980838762749921,0.978795762022497,0.970443953749244,0.953308285569628,0.966040950199162,0.954250168344354,0.953827331055914,0.977638843487562,0.964993307544373,0.968767436727776,0.948851256916347,0.971090708931109,0.958909047263526,0.966441426743609,0.954387418518455,0.955277826307342,0.965044882500059,0.955328192761849,0.953341183444081,0.977026413135853,0.918985592879937,0.910109718199507,0.81251391519694,0.970641593122664,0.803083626854732,0.843101175155647,0.962590232540345,0.925655507532469,0.957160524519991,0.947783977562553,0.904870975350962,0.916465564877188,0.941954378785186,0.959354234227371,0.946420818612213,0.950229842354094,0.836823767697092,0.955200195145906,0.962054457493929,0.948669882425538,0.918786546358155,0.896169808155774,0.967088550827364,0.940458093142617,0.920252927378394
"cg00211489",0.977569496662815,0.692468428168289,0.96853287197609,0.966312653373093,0.981940884220926,0.983735942181652,0.966674816671973,0.986007756230639,0.971901732248109,0.93502183924062,0.948990569787477,0.974141157924615,0.471233823872048,0.952360673451873,0.935429597829035,0.979389354112625,0.98147687956547,0.982716011266343,0.965012573181076,0.958930470338983,0.842410051738876,0.918410709270769,0.959697890961875,0.950189108163553,0.983691029698779,0.797282879179568,0.985253222403996,0.934303407445286,0.982353957589722,0.758242695995971,0.954006754920938,0.976639909047066,0.966657169514538,0.979207246255103,0.973820399627341,0.930130947257819,0.983756074394016,0.974044010252812,0.898495588011476,0.964729427387966,0.975614984633437,0.946956197209253,0.937754672911593,0.966259926457411,0.628251229453874,0.950599846919521,0.969302849313077,0.921954286862263,0.970552204779626,0.973608520320447,0.932269014818799,0.963823231748991,0.977530983789632,0.978349785062472,0.958493962791381,0.968990521734387,0.975252167782831,0.914317427636464,0.973891255944843,0.980202713483557,0.968672642122816,0.915678964819378
